#
# Output is generated by GenSAS 7.x-5.0
#
#Name     : The name of mRNA
#Start    : Start of alignment in subject
#End      : End of alignment in subject
#Match_Start  : Start of alignment in query
#Match_End    : End of alignment in query
#Score        : Row score of the match
#E-value      : E value of the match
#Identity     : Percentage of identical matches
#AL           : Alignment length
Name	Start	End	Score	Accession	Match_ID	Match_Start	Match_End	E-value	Identity	AL
M_mag.00g339590.m01	642	986	1323	XP_042236973.1	XP_042236973.1	1	345	2.99e-173	71.014	345
M_mag.00g339610.m01	170	404	966	XP_027225330.1	XP_027225330.1	1	235	4.39e-129	87.234	235
M_mag.00g339630.m01	325	784	1682	XP_037781674.1	XP_037781674.1	13	503	0.0	72.098	491
M_mag.00g339640.m01	190	238	223	XP_037781674.1	XP_037781674.1	1	49	4.62e-21	85.714	49
M_mag.00g339650.m01	27	99	309	XP_042225850.1	XP_042225850.1	31	103	4.32e-32	80.822	73
M_mag.00g339900.m01	380	431	166	XP_042212561.1	XP_042212561.1	1	51	2.37e-13	57.692	52
M_mag.00g339970.m01	539	1287	3011	XP_042221326.1	XP_042221326.1	19	818	0.0	80.000	800
M_mag.00g340150.m01	22	525	1222	XP_037774421.1	XP_037774421.1	117	666	4.84e-158	46.512	559
M_mag.00g340160.m01	545	600	134	XP_042860359.1	XP_042860359.1	8	61	7.78e-09	58.929	56
M_mag.00g340170.m01	726	780	280	XP_037781612.1	XP_037781612.1	1	55	1.23e-28	92.727	55
M_mag.00g340180.m01	800	880	313	XP_042212573.1	XP_042212573.1	1	81	1.20e-32	91.358	81
M_mag.00g340200.m01	584	645	200	XP_042212758.1	XP_042212758.1	1	62	9.95e-18	59.677	62
M_mag.00g340240.m01	13	121	282	XP_042222755.1	XP_042222755.1	51	154	1.64e-27	72.477	109
M_mag.00g340250.m01	133	205	338	XP_042222755.1	XP_042222755.1	1	73	8.36e-37	87.671	73
M_mag.00g340290.m01	33	144	204	XP_042205739.1	XP_042205739.1	27	178	5.40e-17	34.211	152
M_mag.00g340370.m01	502	618	318	XP_042867128.1	XP_042867128.1	8	139	2.80e-32	57.037	135
M_mag.00g340390.m01	91	167	323	XP_037781165.1	XP_037781165.1	201	277	8.51e-33	72.727	77
M_mag.00g340470.m01	1	165	338	XP_042893998.1	XP_042893998.1	1	164	2.54e-37	38.182	165
M_mag.00g340490.m01	259	346	302	XP_042241771.1	XP_042241771.1	1	84	1.48e-31	63.636	88
M_mag.00g340500.m01	406	469	222	XP_042240017.1	XP_042240017.1	1	64	1.24e-20	64.062	64
M_mag.00g340520.m01	34	174	281	XP_043210082.1	XP_043210082.1	69	202	9.76e-29	43.972	141
M_mag.00g340530.m01	250	415	470	XP_037781200.1	XP_037781200.1	7	172	3.49e-55	57.229	166
M_mag.00g340540.m01	120	194	247	XP_042871166.1	XP_042871166.1	2	76	4.17e-24	50.667	75
M_mag.00g340560.m01	11	78	149	XP_037799332.1	XP_037799332.1	3	70	6.20e-11	38.235	68
M_mag.00g340570.m01	61	122	189	XP_027215463.1	XP_027215463.1	1	62	1.51e-16	56.452	62
M_mag.00g340590.m01	1	395	1469	XP_042240014.1	XP_042240014.1	1	405	0.0	74.755	408
M_mag.00g340600.m01	402	573	520	XP_042883527.1	XP_042883527.1	1	174	1.79e-58	66.667	174
M_mag.00g340620.m01	232	433	608	XP_042240012.1	XP_042240012.1	89	295	1.87e-69	71.292	209
M_mag.00g340630.m01	63	553	1587	XP_037781782.1	XP_037781782.1	53	537	0.0	81.947	493
M_mag.00g340640.m01	175	731	1239	XP_042240134.1	XP_042240134.1	95	605	5.31e-160	56.866	568
M_mag.00g340650.m01	47	95	246	XP_042240127.1	XP_042240127.1	1	49	3.35e-27	97.959	49
M_mag.00g340670.m01	446	493	179	XP_042221326.1	XP_042221326.1	2	49	4.07e-15	75.000	48
M_mag.00g340700.m01	143	238	447	XP_042221326.1	XP_042221326.1	7	102	2.28e-50	85.417	96
M_mag.00g340710.m01	198	236	162	XP_042868954.1	XP_042868954.1	1	39	5.38e-13	79.487	39
M_mag.00g340910.m01	93	429	1288	XP_042878852.1	XP_042878852.1	1	326	5.08e-163	79.228	337
M_mag.00g340930.m01	1027	1464	1846	XP_042222496.1	XP_042222496.1	66	503	0.0	87.215	438
M_mag.00g340950.m01	1832	2007	898	XP_042222496.1	XP_042222496.1	7	182	1.49e-109	94.318	176
M_mag.00g340990.m01	1	60	193	XP_032786056.1	XP_032786056.1	1	60	4.53e-18	60.000	60
M_mag.00g341000.m01	71	167	368	XP_042240202.1	XP_042240202.1	1	98	1.31e-40	81.633	98
M_mag.00g341030.m01	131	212	336	XP_042868641.1	XP_042868641.1	2	83	3.52e-37	74.390	82
M_mag.00g341040.m01	316	384	276	XP_027220776.1	XP_027220776.1	1	69	1.34e-28	68.116	69
M_mag.00g341080.m01	1012	1074	147	XP_022900505.1	XP_022900505.1	2	64	1.65e-10	57.143	63
M_mag.00g341230.m01	1	442	1721	XP_042222496.1	XP_042222496.1	1	444	0.0	75.785	446
M_mag.00g341330.m01	396	538	166	XP_027223265.1	XP_027223265.1	12	151	1.88e-11	31.944	144
M_mag.00g341470.m01	42	488	1899	XP_042221398.1	XP_042221398.1	32	478	0.0	80.761	447
M_mag.00g341500.m01	596	1042	1794	XP_042240002.1	XP_042240002.1	22	465	0.0	75.922	461
M_mag.00g341510.m01	927	1239	1313	XP_037781184.1	XP_037781184.1	1	289	3.26e-170	77.955	313
M_mag.00g341530.m01	12	342	764	XP_042874165.1	XP_042874165.1	6	332	7.58e-98	46.108	334
M_mag.00g341550.m01	616	667	273	XP_042867172.1	XP_042867172.1	1	52	7.73e-28	90.385	52
M_mag.00g341600.m01	1	280	1154	XP_042240170.1	XP_042240170.1	1	282	1.16e-157	83.333	282
M_mag.00g341610.m01	770	1098	625	XP_037781522.1	XP_037781522.1	3	321	5.24e-71	40.116	344
M_mag.00g341630.m01	80	543	1131	XP_042240209.1	XP_042240209.1	1	441	4.10e-148	52.878	469
M_mag.00g341640.m01	133	579	922	XP_042240208.1	XP_042240208.1	1	432	7.12e-117	52.318	453
M_mag.00g341650.m01	289	912	2794	XP_042225810.1	XP_042225810.1	1	620	0.0	83.173	624
M_mag.00g341660.m01	103	177	219	XP_042212640.1	XP_042212640.1	1	75	4.93e-20	89.333	75
M_mag.00g341680.m01	96	144	228	XP_042225814.1	XP_042225814.1	157	205	2.58e-19	81.633	49
M_mag.00g341690.m01	48	314	412	XP_037774597.1	XP_037774597.1	1	269	4.33e-46	32.963	270
M_mag.00g341720.m01	119	186	359	XP_042219841.1	XP_042219841.1	1	68	3.43e-39	88.235	68
M_mag.00g341750.m01	698	805	329	XP_042240104.1	XP_042240104.1	49	151	1.24e-33	55.556	108
M_mag.00g341760.m01	1121	1211	276	XP_042240091.1	XP_042240091.1	52	138	1.07e-26	61.957	92
M_mag.00g341770.m01	221	329	282	XP_027238409.1	XP_027238409.1	2	80	1.47e-25	62.385	109
M_mag.00g341780.m01	71	195	350	XP_027238409.1	XP_027238409.1	15	135	3.15e-36	74.400	125
M_mag.00g341860.m01	1	152	590	XP_042240139.1	XP_042240139.1	1	148	7.30e-76	78.846	156
M_mag.00g341890.m01	91	283	272	XP_027207188.1	XP_027207188.1	37	229	1.71e-23	30.000	200
M_mag.00g341940.m01	70	134	242	XP_038050549.1	XP_038050549.1	15	79	1.15e-23	69.231	65
M_mag.00g341950.m01	1139	1263	523	XP_042212596.1	XP_042212596.1	1	125	3.89e-60	72.800	125
M_mag.00g341960.m01	278	326	233	XP_042225596.1	XP_042225596.1	5	53	1.11e-22	81.633	49
M_mag.00g341970.m01	101	171	236	XP_042225596.1	XP_042225596.1	41	109	4.18e-22	66.197	71
M_mag.00g341980.m01	1	1263	5420	XP_042212596.1	XP_042212596.1	1	1274	0.0	80.345	1277
M_mag.00g341990.m01	1	333	1143	XP_027207009.1	XP_027207009.1	1	337	2.45e-155	61.128	337
M_mag.00g342000.m01	19	145	477	XP_042239978.1	XP_042239978.1	8	145	1.82e-53	68.116	138
M_mag.00g342010.m01	947	1012	310	XP_037781179.1	XP_037781179.1	1	66	2.20e-32	84.848	66
M_mag.00g342040.m01	71	103	146	XP_027216740.1	XP_027216740.1	19	51	1.29e-10	75.758	33
M_mag.00g342090.m01	1	79	234	XP_042240151.1	XP_042240151.1	1	78	4.26e-25	72.152	79
M_mag.00g342110.m01	21	79	180	XP_042240151.1	XP_042240151.1	21	79	7.82e-17	59.322	59
M_mag.00g342130.m01	21	79	180	XP_042240151.1	XP_042240151.1	21	79	7.82e-17	59.322	59
M_mag.00g342140.m01	1	79	187	XP_042240089.1	XP_042240089.1	1	79	7.68e-18	51.899	79
M_mag.00g342160.m01	48	142	370	XP_042240085.1	XP_042240085.1	1	95	1.65e-36	69.474	95
M_mag.00g342170.m01	591	722	609	XP_042240085.1	XP_042240085.1	2	133	1.02e-73	78.788	132
M_mag.00g342230.m01	63	134	293	XP_027219534.1	XP_027219534.1	5	75	3.38e-31	79.167	72
M_mag.00g342290.m01	1	74	171	XP_043246547.1	XP_043246547.1	1	74	4.62e-15	48.649	74
M_mag.00g342300.m01	82	1507	6038	XP_042891927.1	XP_042891927.1	82	1508	0.0	89.609	1434
M_mag.00g342310.m01	184	417	587	XP_042858870.1	XP_042858870.1	7	228	3.77e-68	50.213	235
M_mag.00g342500.m01	30	153	341	XP_037781207.1	XP_037781207.1	1	115	2.95e-38	56.800	125
M_mag.00g342590.m01	141	260	636	XP_042240231.1	XP_042240231.1	1	120	5.57e-83	100.000	120
M_mag.00g342600.m01	3	763	2227	XP_042240217.1	XP_042240217.1	4	776	0.0	57.990	776
M_mag.00g342610.m01	309	422	519	XP_042879860.1	XP_042879860.1	1	122	4.46e-63	78.689	122
M_mag.00g342640.m01	118	182	338	XP_042212593.1	XP_042212593.1	23	87	1.76e-39	95.385	65
M_mag.00g342670.m01	82	732	1120	XP_042236006.1	XP_042236006.1	47	682	1.20e-137	45.590	669
M_mag.00g342680.m01	130	391	1069	XP_042865036.1	XP_042865036.1	199	460	6.86e-141	76.336	262
M_mag.00g342690.m01	131	417	291	XP_037526208.1	XP_037526208.1	7	310	2.61e-26	30.351	313
M_mag.00g342710.m01	692	749	167	XP_037781359.1	XP_037781359.1	40	116	2.08e-12	51.948	77
M_mag.00g342750.m01	256	895	1092	XP_023212009.1	XP_023212009.1	46	686	3.38e-134	39.474	646
M_mag.00g342780.m01	16	1263	4975	XP_042205940.1	XP_042205940.1	1	1297	0.0	77.949	1297
M_mag.00g342790.m01	1629	1694	273	XP_042205942.1	XP_042205942.1	5	70	2.05e-27	74.242	66
M_mag.00g342800.m01	1	247	450	XP_037781360.1	XP_037781360.1	1	244	6.70e-53	38.824	255
M_mag.00g342810.m01	1796	2043	954	XP_042205940.1	XP_042205940.1	1	250	6.83e-116	74.000	250
M_mag.00g342830.m01	4838	5510	2050	XP_042205938.1	XP_042205938.1	35	703	0.0	71.935	677
M_mag.00g342880.m01	206	2071	8357	XP_042212675.1	XP_042212675.1	42	1893	0.0	82.744	1866
M_mag.00g342890.m01	2071	2685	2768	XP_042212675.1	XP_042212675.1	1	614	0.0	81.068	618
M_mag.00g342900.m01	2684	4779	9820	XP_042212675.1	XP_042212675.1	11	2088	0.0	83.135	2099
M_mag.00g342910.m01	8400	8517	530	XP_042212675.1	XP_042212675.1	5526	5643	2.33e-50	80.508	118
M_mag.00g342920.m01	8513	9098	2333	XP_042212675.1	XP_042212675.1	1	574	0.0	76.621	586
M_mag.00g342930.m01	26	185	559	XP_027208044.1	XP_027208044.1	1	146	1.00e-69	68.750	160
M_mag.00g342940.m01	207	330	351	XP_027208044.1	XP_027208044.1	1	98	2.22e-39	59.677	124
M_mag.00g342950.m01	9628	14040	11715	XP_042212675.1	XP_042212675.1	492	4783	0.0	61.421	4448
M_mag.00g342960.m01	8689	10290	6519	XP_042887138.1	XP_042887138.1	2	1583	0.0	76.404	1602
M_mag.00g342970.m01	78	347	517	XP_037781048.1	XP_037781048.1	80	422	6.71e-55	43.785	354
M_mag.00g343080.m01	184	242	265	XP_027209307.1	XP_027209307.1	28	86	1.08e-25	79.661	59
M_mag.00g343100.m01	185	404	845	XP_027216042.1	XP_027216042.1	1	220	5.55e-111	71.364	220
M_mag.00g343110.m01	30	89	175	XP_042216663.1	XP_042216663.1	1	60	2.19e-14	56.667	60
M_mag.00g343130.m01	346	410	294	XP_042856055.1	XP_042856055.1	1	65	2.09e-30	83.077	65
M_mag.00g343140.m01	60	114	221	XP_042222624.1	XP_042222624.1	1	55	8.80e-21	76.364	55
M_mag.00g343150.m01	188	254	280	XP_042222624.1	XP_042222624.1	1	67	1.88e-28	77.612	67
M_mag.00g343160.m01	19	203	689	XP_042239906.1	XP_042239906.1	1	185	2.98e-86	77.838	185
M_mag.00g343170.m01	1	148	740	XP_042222626.1	XP_042222626.1	41	188	5.87e-95	95.946	148
M_mag.00g343200.m01	1	266	526	XP_042240001.1	XP_042240001.1	1	273	3.35e-58	49.825	285
M_mag.00g343210.m01	289	715	1749	XP_042239999.1	XP_042239999.1	1	449	0.0	87.111	450
M_mag.00g343220.m01	722	941	461	XP_042885759.1	XP_042885759.1	13	221	5.97e-49	60.714	224
M_mag.00g343230.m01	1008	1175	319	XP_042885757.1	XP_042885757.1	12	177	7.05e-32	63.529	170
M_mag.00g343240.m01	1217	1360	581	XP_042885757.1	XP_042885757.1	3	145	1.14e-67	80.556	144
M_mag.00g343250.m01	124	183	248	XP_042240229.1	XP_042240229.1	2	61	2.48e-26	78.333	60
M_mag.00g343280.m01	7	421	1735	XP_042240263.1	XP_042240263.1	8	419	0.0	80.241	415
M_mag.00g343290.m01	234	347	496	XP_042212592.1	XP_042212592.1	2	115	9.50e-61	78.070	114
M_mag.00g343300.m01	1	371	774	XP_042858069.1	XP_042858069.1	1	380	9.31e-91	58.228	395
M_mag.00g343310.m01	47	76	151	XP_042219380.1	XP_042219380.1	2	31	9.26e-12	93.333	30
M_mag.00g343320.m01	1	85	252	XP_042219380.1	XP_042219380.1	1	85	4.43e-27	83.529	85
M_mag.00g343330.m01	18	91	205	XP_042219374.1	XP_042219374.1	19	106	2.15e-19	48.864	88
M_mag.00g343350.m01	1	95	236	XP_042219377.1	XP_042219377.1	1	95	1.55e-24	71.579	95
M_mag.00g343380.m01	25	217	515	XP_042881595.1	XP_042881595.1	1	194	8.25e-64	53.608	194
M_mag.00g343390.m01	33	376	569	XP_042879209.1	XP_042879209.1	75	418	1.60e-65	36.705	346
M_mag.00g343400.m01	19	71	169	XP_018020764.1	XP_018020764.1	21	73	3.25e-15	58.491	53
M_mag.00g343410.m01	19	71	169	XP_018020764.1	XP_018020764.1	21	73	3.25e-15	58.491	53
M_mag.00g343420.m01	19	71	169	XP_018020764.1	XP_018020764.1	57	109	1.04e-14	58.491	53
M_mag.00g343440.m01	19	71	170	XP_018020764.1	XP_018020764.1	61	113	7.89e-15	60.377	53
M_mag.00g343450.m01	19	96	184	XP_042219389.1	XP_042219389.1	76	190	1.39e-15	40.000	115
M_mag.00g343460.m01	21	96	270	XP_042219389.1	XP_042219389.1	82	157	5.58e-29	65.789	76
M_mag.00g343540.m01	56	369	944	XP_042212686.1	XP_042212686.1	1	333	1.42e-124	72.965	344
M_mag.00g343550.m01	305	789	2241	XP_042871163.1	XP_042871163.1	12	496	0.0	83.918	485
M_mag.00g343620.m01	259	468	738	XP_042241773.1	XP_042241773.1	1	197	2.06e-93	68.571	210
M_mag.00g343730.m01	59	160	336	XP_042222351.1	XP_042222351.1	1	91	5.58e-38	61.765	102
M_mag.00g343750.m01	64	152	284	XP_027219647.1	XP_027219647.1	2	90	1.59e-28	57.303	89
M_mag.00g343770.m01	83	135	156	XP_033746918.1	XP_033746918.1	59	111	7.63e-12	62.264	53
M_mag.00g343790.m01	50	122	212	XP_033746918.1	XP_033746918.1	45	117	6.95e-20	63.014	73
M_mag.00g343810.m01	563	809	851	XP_042238495.1	XP_042238495.1	158	404	4.31e-104	65.587	247
M_mag.00g343820.m01	80	485	708	XP_027219955.1	XP_027219955.1	86	512	1.17e-84	35.318	487
M_mag.00g343840.m01	12	508	1409	XP_042212626.1	XP_042212626.1	37	538	0.0	55.268	503
M_mag.00g343850.m01	671	795	259	XP_042212625.1	XP_042212625.1	314	435	1.40e-20	52.000	125
M_mag.00g343870.m01	1	63	226	XP_037781629.1	XP_037781629.1	1	64	5.80e-21	70.312	64
M_mag.00g343900.m01	599	862	205	XP_021955510.1	XP_021955510.1	88	351	3.01e-14	21.212	264
M_mag.00g343910.m01	1	219	319	XP_042212619.1	XP_042212619.1	1	211	4.80e-31	47.982	223
M_mag.00g343930.m01	214	269	188	XP_042212621.1	XP_042212621.1	32	86	2.51e-15	67.857	56
M_mag.00g343990.m01	402	483	242	XP_042234766.1	XP_042234766.1	1	81	6.61e-23	60.976	82
M_mag.00g344000.m01	217	327	314	XP_042212693.1	XP_042212693.1	1	114	1.02e-32	53.782	119
M_mag.00g344280.m01	844	1192	961	XP_037783242.1	XP_037783242.1	4	325	2.25e-118	54.545	352
M_mag.00g344290.m01	303	500	662	XP_042236005.1	XP_042236005.1	1	196	3.15e-82	60.606	198
M_mag.00g344300.m01	21	267	670	XP_042236005.1	XP_042236005.1	25	275	2.68e-82	52.778	252
M_mag.00g344360.m01	265	321	238	XP_037781345.1	XP_037781345.1	1	57	1.36e-23	82.456	57
M_mag.00g344390.m01	22	568	1049	XP_042856010.1	XP_042856010.1	26	534	3.10e-132	63.091	550
M_mag.00g344410.m01	1	88	331	XP_027232105.1	XP_027232105.1	1	91	6.27e-39	73.626	91
M_mag.00g344450.m01	183	576	1285	XP_042212591.1	XP_042212591.1	215	595	2.77e-160	64.792	409
M_mag.00g344490.m01	24	74	142	XP_042855501.1	XP_042855501.1	8	58	3.80e-10	49.020	51
M_mag.00g344510.m01	502	570	274	XP_037781507.1	XP_037781507.1	1	69	1.12e-27	78.261	69
M_mag.00g344540.m01	205	341	508	XP_037781836.1	XP_037781836.1	1	138	6.35e-61	73.913	138
M_mag.00g344550.m01	93	132	152	XP_042869585.1	XP_042869585.1	1	40	2.10e-11	72.500	40
M_mag.00g344570.m01	103	258	532	XP_042240028.1	XP_042240028.1	1	159	2.56e-61	71.250	160
M_mag.00g344580.m01	541	683	270	XP_042231215.1	XP_042231215.1	296	420	3.24e-22	48.252	143
M_mag.00g344590.m01	94	138	131	XP_037788162.1	XP_037788162.1	17	61	3.40e-09	55.556	45
M_mag.00g344600.m01	85	550	1026	XP_037782229.1	XP_037782229.1	1	459	2.46e-127	44.850	466
M_mag.00g344610.m01	159	200	146	XP_027213310.1	XP_027213310.1	1	42	7.91e-11	66.667	42
M_mag.00g344640.m01	63	378	665	XP_037794286.1	XP_037794286.1	3	337	2.61e-75	44.214	337
M_mag.00g344730.m01	165	344	625	XP_027226936.1	XP_027226936.1	1	137	9.47e-75	70.556	180
M_mag.00g344740.m01	66	144	390	XP_042211649.1	XP_042211649.1	1	79	1.85e-43	92.405	79
M_mag.00g344770.m01	96	330	795	XP_027225344.1	XP_027225344.1	1	232	2.32e-103	64.255	235
M_mag.00g344780.m01	334	600	186	XP_043234483.1	XP_043234483.1	1	277	9.58e-13	27.148	291
M_mag.00g344800.m01	750	814	202	XP_042861627.1	XP_042861627.1	1	65	6.64e-18	52.308	65
M_mag.00g344810.m01	5	209	238	XP_033728196.1	XP_033728196.1	27	249	1.90e-20	26.457	223
M_mag.00g344820.m01	921	2035	2966	XP_042212668.1	XP_042212668.1	51	1156	0.0	59.857	1116
M_mag.00g344830.m01	393	489	197	XP_042888110.1	XP_042888110.1	18	114	4.44e-16	40.206	97
M_mag.00g344840.m01	168	313	236	XP_037803020.1	XP_037803020.1	25	164	1.68e-21	32.877	146
M_mag.00g344850.m01	58	131	233	XP_014783059.1	XP_014783059.1	5	78	2.35e-22	55.405	74
M_mag.00g344860.m01	1	74	201	XP_042857770.1	XP_042857770.1	1	74	7.92e-19	54.054	74
M_mag.00g344870.m01	108	894	2125	XP_018644951.1	XP_018644951.1	1	788	0.0	49.747	792
M_mag.00g344890.m01	588	780	420	XP_042875153.1	XP_042875153.1	13	205	4.74e-45	40.933	193
M_mag.00g344900.m01	486	542	154	XP_042875153.1	XP_042875153.1	4	62	1.99e-11	57.627	59
M_mag.00g344910.m01	652	1014	1149	XP_042236973.1	XP_042236973.1	1	318	1.27e-147	60.606	363
M_mag.00g344920.m01	336	887	1779	XP_037803566.1	XP_037803566.1	1	552	0.0	60.108	554
M_mag.00g344940.m01	599	1207	1461	XP_030848579.1	XP_030848579.1	130	747	0.0	45.925	638
M_mag.00g344950.m01	1281	1559	577	XP_030849693.1	XP_030849693.1	1	239	1.70e-65	47.500	280
M_mag.00g344960.m01	21	1258	2512	XP_025991744.2	XP_025991744.2	13	1260	0.0	41.976	1265
M_mag.00g344970.m01	118	399	433	XP_015437248.1	XP_015437248.1	1	257	4.28e-48	40.909	286
M_mag.00g344980.m01	91	283	269	XP_027207188.1	XP_027207188.1	37	229	5.71e-23	30.500	200
M_mag.00g345000.m01	8	127	292	XP_043210082.1	XP_043210082.1	2	115	1.46e-31	50.000	120
M_mag.00g345030.m01	80	505	1014	XP_027219955.1	XP_027219955.1	111	607	1.20e-128	40.557	503
M_mag.00g345040.m01	237	292	228	XP_027229102.1	XP_027229102.1	1	56	1.97e-22	78.571	56
M_mag.00g345050.m01	141	267	312	XP_043227098.1	XP_043227098.1	2	128	1.13e-31	47.244	127
M_mag.00g345070.m01	156	242	179	XP_042888110.1	XP_042888110.1	32	118	6.63e-14	33.333	87
M_mag.00g345080.m01	21	1261	2488	XP_025991744.2	XP_025991744.2	13	1229	0.0	41.436	1267
M_mag.00g345090.m01	387	656	341	XP_033745657.1	XP_033745657.1	2	264	7.72e-34	31.985	272
M_mag.00g345100.m01	136	233	229	XP_021369371.1	XP_021369371.1	2	100	1.27e-21	49.495	99
M_mag.00g345110.m01	375	840	615	XP_038047677.1	XP_038047677.1	160	588	1.88e-66	35.974	467
M_mag.00g345130.m01	588	780	420	XP_042875153.1	XP_042875153.1	13	205	4.74e-45	40.933	193
M_mag.00g345140.m01	627	680	152	XP_042892195.1	XP_042892195.1	14	69	6.33e-11	60.714	56
M_mag.00g345200.m01	13	662	2129	XP_042216977.1	XP_042216977.1	6	680	0.0	70.987	679
M_mag.00g345300.m01	1	63	295	XP_042236423.1	XP_042236423.1	1	63	1.90e-32	92.063	63
M_mag.00g345310.m01	217	269	252	XP_042236423.1	XP_042236423.1	149	201	6.97e-24	92.453	53
M_mag.00g345320.m01	890	1310	1561	XP_042216984.1	XP_042216984.1	4	421	0.0	74.822	421
M_mag.00g345340.m01	483	539	282	XP_042218310.1	XP_042218310.1	1	57	6.53e-29	92.982	57
M_mag.00g345350.m01	52	114	304	XP_027215850.1	XP_027215850.1	1	63	8.80e-32	88.889	63
M_mag.00g345360.m01	102	154	147	XP_037780743.1	XP_037780743.1	76	128	1.94e-09	52.830	53
M_mag.00g345370.m01	253	317	244	XP_027223822.1	XP_027223822.1	85	149	3.63e-22	73.846	65
M_mag.00g345490.m01	327	479	753	XP_037780673.1	XP_037780673.1	1	153	7.20e-93	98.693	153
M_mag.00g345500.m01	814	844	173	XP_042865536.1	XP_042865536.1	1	31	1.06e-14	100.000	31
M_mag.00g345530.m01	200	276	303	XP_037780774.1	XP_037780774.1	1	77	3.84e-33	66.234	77
M_mag.00g345540.m01	294	396	285	XP_042886128.1	XP_042886128.1	1	98	4.34e-29	54.369	103
M_mag.00g345560.m01	425	553	157	XP_042236131.1	XP_042236131.1	4	133	1.08e-10	40.458	131
M_mag.00g345590.m01	60	108	215	XP_042236129.1	XP_042236129.1	2	50	5.98e-21	83.673	49
M_mag.00g345630.m01	87	211	610	XP_037780830.1	XP_037780830.1	1	125	7.64e-72	89.600	125
M_mag.00g345640.m01	2904	3274	1130	XP_042236376.1	XP_042236376.1	1	344	5.00e-134	65.768	371
M_mag.00g345650.m01	2483	2601	215	XP_042236376.1	XP_042236376.1	22	126	1.38e-18	47.154	123
M_mag.00g345680.m01	1834	1965	238	XP_042236376.1	XP_042236376.1	77	221	7.27e-18	54.000	150
M_mag.00g345690.m01	1187	1342	397	XP_027208809.1	XP_027208809.1	934	1094	8.28e-36	57.143	161
M_mag.00g345730.m01	91	305	342	XP_027207188.1	XP_027207188.1	37	251	1.20e-32	33.333	222
M_mag.00g345820.m01	30	85	213	XP_042209309.1	XP_042209309.1	27	82	6.88e-17	64.286	56
M_mag.00g345880.m01	281	364	424	XP_042209211.1	XP_042209211.1	1	84	2.60e-48	98.810	84
M_mag.00g345950.m01	1	127	211	XP_042236291.1	XP_042236291.1	1	122	4.68e-18	49.618	131
M_mag.00g345960.m01	391	525	567	XP_027211659.1	XP_027211659.1	1	136	3.33e-69	75.000	136
M_mag.00g345980.m01	12	110	291	XP_042233369.1	XP_042233369.1	1	104	1.22e-30	55.769	104
M_mag.00g345990.m01	263	330	312	XP_037780587.1	XP_037780587.1	1	68	2.69e-34	83.824	68
M_mag.00g346000.m01	93	135	228	XP_042228268.1	XP_042228268.1	1	43	4.92e-22	86.047	43
M_mag.00g346030.m01	295	345	218	XP_027222524.1	XP_027222524.1	1	51	1.91e-20	76.471	51
M_mag.00g346050.m01	51	80	148	XP_042235904.1	XP_042235904.1	1	30	1.07e-11	80.000	30
M_mag.00g346060.m01	1	52	190	XP_037780200.1	XP_037780200.1	1	56	7.37e-18	69.643	56
M_mag.00g346340.m01	1	304	829	XP_042236400.1	XP_042236400.1	1	300	8.44e-108	81.699	306
M_mag.00g346370.m01	53	109	305	XP_037780508.1	XP_037780508.1	7	63	9.12e-36	100.000	57
M_mag.00g346450.m01	85	248	357	XP_027230954.1	XP_027230954.1	145	307	3.80e-35	60.366	164
M_mag.00g346460.m01	350	1512	1897	XP_042236153.1	XP_042236153.1	243	1420	0.0	42.869	1248
M_mag.00g346470.m01	1551	2519	2961	XP_042236153.1	XP_042236153.1	1	963	0.0	62.487	973
M_mag.00g346480.m01	2318	2421	374	XP_037780510.1	XP_037780510.1	1	104	2.00e-40	71.154	104
M_mag.00g346520.m01	614	657	214	XP_037780909.1	XP_037780909.1	48	91	6.73e-19	86.364	44
M_mag.00g346540.m01	234	708	1219	XP_042218233.1	XP_042218233.1	18	497	1.48e-140	53.734	482
M_mag.00g346990.m01	44	177	366	XP_042214434.1	XP_042214434.1	37	170	1.75e-40	50.746	134
M_mag.00g347000.m01	50	131	355	XP_042884236.1	XP_042884236.1	1	82	8.41e-43	82.927	82
M_mag.00g347020.m01	245	490	493	XP_037780284.1	XP_037780284.1	341	595	5.05e-51	48.718	273
M_mag.00g347030.m01	6	392	623	XP_042207296.1	XP_042207296.1	83	478	7.02e-74	41.038	424
M_mag.00g347040.m01	495	1025	1923	XP_037780392.1	XP_037780392.1	4	534	0.0	65.537	531
M_mag.00g347060.m01	76	132	178	XP_042879617.1	XP_042879617.1	1	56	5.03e-15	66.667	57
M_mag.00g347070.m01	212	591	1294	XP_042207329.1	XP_042207329.1	316	695	2.18e-163	73.684	380
M_mag.00g347080.m01	621	792	493	XP_042207331.1	XP_042207331.1	1	170	5.00e-55	70.930	172
M_mag.00g347100.m01	1	119	424	XP_042207344.1	XP_042207344.1	1	122	3.41e-48	69.106	123
M_mag.00g347120.m01	295	531	1034	XP_042207286.1	XP_042207286.1	1	237	4.17e-136	87.342	237
M_mag.00g347180.m01	14	112	455	XP_027229955.1	XP_027229955.1	1	99	1.14e-54	96.970	99
M_mag.00g347280.m01	203	273	246	XP_027217965.1	XP_027217965.1	42	111	2.58e-24	70.423	71
M_mag.00g347290.m01	168	279	199	XP_042876383.1	XP_042876383.1	102	211	1.45e-14	49.558	113
M_mag.00g347500.m01	53	680	1805	XP_042879055.1	XP_042879055.1	1	593	0.0	68.976	635
